SampleDate,N1,N2
14/12/2021,0.8374222738,0.8533474417
12/05/2020,0.9767128588,1.0781637808
19/05/2020,0.8492155601,0.9506664821
26/05/2020,0.753592586,0.8177529387
02/06/2020,0.6986434436,0.7348358692
16/06/2020,0.6574315868,0.6726480672
30/06/2020,0.6097546061,0.7572589075
14/07/2020,0.6377455199,0.8374851258
22/07/2020,0.6587387053,0.7966155708
10/08/2020,0.775522813,0.9139831846
22/09/2020,0.7620716751,0.8539891149
24/09/2020,0.7519833216,0.8089935627
29/09/2020,0.6806684072,0.7114982491
01/10/2020,0.6271822214,0.638376764
06/10/2020,0.5497770127,0.5462450808
08/10/2020,0.6565109742,0.5144368877
13/10/2020,0.646354716,0.4905807429
15/10/2020,0.5171758224,0.3884175037
20/10/2020,0.5213308709,0.3117950743
22/10/2020,0.4439304198,0.2748507335
27/10/2020,0.5133773802,0.3746397766
29/10/2020,0.5654626005,0.449481559
03/11/2020,0.6045265157,0.5056128957
05/11/2020,0.6338244521,0.5741694783
10/11/2020,0.6557979044,0.6628774846
12/11/2020,0.736026643,0.7029504093
17/11/2020,0.8334887663,0.7967537521
19/11/2020,0.95356592,0.8671062593
23/11/2020,0.8956040054,0.818831421
01/12/2020,0.8785906494,0.8090833722
03/12/2020,0.8393725524,0.839062905
08/12/2020,0.8099589796,0.7977989052
10/12/2020,0.7878988,0.8041414748
15/12/2020,0.8086442347,0.7078591832
17/12/2020,0.723164092,0.6356474645
21/12/2020,0.6758220731,0.5982567636
28/12/2020,0.7510447695,0.6171942992
05/01/2021,0.6162158438,0.5039001522
07/01/2021,0.5415522295,0.5464268406
12/01/2021,0.5865937374,0.5410312876
14/01/2021,0.5566262191,0.5105265428
19/01/2021,0.5714411496,0.4876479843
21/01/2021,0.4815131288,0.4704890653
26/01/2021,0.393544632,0.4743879642
28/01/2021,0.3745488206,0.423253481
02/02/2021,0.3975925315,0.3584445385
04/02/2021,0.3511266652,0.3098378316
09/02/2021,0.396794003,0.353899539
11/02/2021,0.4142764182,0.3701777314
16/02/2021,0.4273882297,0.3823863756
18/02/2021,0.5647193869,0.4552915082
23/02/2021,0.5569885443,0.4256992271
25/02/2021,0.5981709736,0.5250667161
02/03/2021,0.5280185768,0.4612625449
04/03/2021,0.5499854179,0.5349711164
09/03/2021,0.5291699794,0.5059814144
11/03/2021,0.5135584005,0.5479877873
16/03/2021,0.464559147,0.4784533483
23/03/2021,0.4651002763,0.4635930883
25/03/2021,0.5292547725,0.5161965427
30/03/2021,0.4930995141,0.4713780029
01/04/2021,0.5875447703,0.4582865793
06/04/2021,0.6680687043,0.5591972222
08/04/2021,0.5804418749,0.5506090738
13/04/2021,0.7168001902,0.6824977506
15/04/2021,0.7817783573,0.7441236888
20/04/2021,0.8040539027,0.7903431424
22/04/2021,0.7834699924,0.8455302139
27/04/2021,0.7307414903,0.7653588176
29/04/2021,0.728485683,0.6955402784
04/05/2021,0.7062713464,0.5421371553
06/05/2021,0.7365911551,0.5378140236
11/05/2021,0.6858923704,0.4875911136
13/05/2021,0.6575582738,0.4969044924
18/05/2021,0.6098496213,0.413682797
20/05/2021,0.5103194826,0.3512665256
25/05/2021,0.499420528,0.4054935406
27/05/2021,0.4912463119,0.4088732326
01/06/2021,0.4478250806,0.3741174322
03/06/2021,0.4525497264,0.3853411513
08/06/2021,0.4560932108,0.3937589406
10/06/2021,0.3950021747,0.3363236332
15/06/2021,0.412932547,0.3569958021
17/06/2021,0.3890897569,0.3352093593
22/06/2021,0.472246883,0.419908746
24/06/2021,0.4071174289,0.3559359873
29/06/2021,0.3847284183,0.3344144982
01/07/2021,0.3679366604,0.3182733815
06/07/2021,0.3288847619,0.2797094639
13/07/2021,0.299595838,0.2507865257
15/07/2021,0.2776291451,0.229094322
20/07/2021,0.2611541255,0.2128251693
22/07/2021,0.2752559407,0.2270813847
27/07/2021,0.3604134409,0.2113154663
29/07/2021,0.3232423473,0.2632396769
03/08/2021,0.3591126764,0.3021828348
05/08/2021,0.4027835114,0.2471190726
11/08/2021,0.4825171989,0.353841031
12/08/2021,0.5158593845,0.3701338503
17/08/2021,0.5673241037,0.3823534649
19/08/2021,0.5686320738,0.3542276065
24/08/2021,0.5431549713,0.4341724313
26/08/2021,0.5877957938,0.49413105
31/08/2021,0.6850250601,0.539100014
07/09/2021,0.6941983604,0.572826737
09/09/2021,0.7010783356,0.6823929098
14/09/2021,0.7062383171,0.6430058395
21/09/2021,0.7365663831,0.6772141861
23/09/2021,0.770144922,0.7137029354
28/09/2021,0.8217869062,0.7675275774
30/09/2021,0.796769745,0.7441474096
05/10/2021,0.8249874353,0.7530703637
07/10/2021,0.7991701418,0.7538269805
12/10/2021,0.7533490917,0.7074138818
14/10/2021,0.7659638654,0.6353134885
19/10/2021,0.7813605444,0.6714449229
21/10/2021,0.6654107549,0.5710461999
26/10/2021,0.7432362809,0.681057507
28/10/2021,0.737856776,0.5782556381
02/11/2021,0.7543446286,0.6227159363
09/11/2021,0.7834786061,0.6992873281
16/11/2021,0.8053290893,0.7567158719
18/11/2021,0.8053290893,0.7567158719
09/12/2021,0.7796026807,0.8556229208
19/05/2020,0.2117290665,0.4190123085
26/05/2020,0.3392263652,0.4827609579
02/06/2020,0.3711006899,0.5305724449
09/06/2020,0.3950064334,0.5026824108
16/06/2020,0.4766843904,0.5828041039
30/06/2020,0.5644009381,0.6320628845
06/07/2020,0.630188349,0.6690069698
07/07/2020,0.6903613964,0.7075475232
21/07/2020,0.7992398313,0.8002015876
04/08/2020,0.8808986576,0.8961502159
18/08/2020,0.9421427772,0.9416536071
23/09/2020,0.8870366482,0.9120325012
28/09/2020,0.8457070515,0.8525261024
30/09/2020,0.8784585033,0.8716449526
05/10/2020,0.8862540041,0.822235441
07/10/2020,0.8451200684,0.7851783072
12/10/2020,0.878018266,0.7573854569
14/10/2020,0.8762338342,0.7365408192
21/10/2020,0.8581274222,0.7209073409
26/10/2020,0.850483212,0.7356403121
28/10/2020,0.8182919743,0.7202319606
02/11/2020,0.7941485461,0.7086756969
04/11/2020,0.7760409749,0.7000084992
09/11/2020,0.7624602965,0.6935081009
11/11/2020,0.8365459183,0.7259233715
16/11/2020,0.8078390041,0.7129442551
18/11/2020,0.7863088184,0.7032099178
23/11/2020,0.7701611791,0.6321605155
25/11/2020,0.8217990991,0.6426221131
30/11/2020,0.7967788896,0.6299458301
02/12/2020,0.7780137326,0.640961099
07/12/2020,0.7639398648,0.6492225508
09/12/2020,0.7739069451,0.6554186396
14/12/2020,0.8078403354,0.6600657062
16/12/2020,0.7863098169,0.6635510061
21/12/2020,0.770161928,0.7034555504
28/12/2020,0.7580510114,0.7333839586
04/01/2021,0.7754259039,0.7449977755
06/01/2021,0.7619989932,0.7272500581
11/01/2021,0.8156774596,0.7139392701
13/01/2021,0.7284390107,0.7412467484
18/01/2021,0.6257196047,0.6233975691
20/01/2021,0.5222219701,0.5085526046
25/01/2021,0.5083473936,0.4861675306
27/01/2021,0.4341928118,0.4056300757
01/02/2021,0.4423255248,0.4089756339
03/02/2021,0.4111344903,0.3741942332
08/02/2021,0.4250317837,0.385398752
10/02/2021,0.3981641844,0.3565115718
15/02/2021,0.4417621343,0.3348461866
17/02/2021,0.4480025167,0.3558877171
22/02/2021,0.5537220222,0.4727080837
24/02/2021,0.5319724326,0.4592841399
01/03/2021,0.5794088898,0.4119256127
03/03/2021,0.6149862327,0.477445936
08/03/2021,0.6152111598,0.5001280985
10/03/2021,0.5143406365,0.4161005016
15/03/2021,0.5288944734,0.379537884
17/03/2021,0.6143909897,0.4904457088
22/03/2021,0.5774741583,0.4088387094
24/03/2021,0.613535184,0.4113821092
29/03/2021,0.5130836546,0.3495410097
31/03/2021,0.5652423063,0.4306574837
05/04/2021,0.7318585938,0.6395146192
07/04/2021,0.76661408,0.6854282603
12/04/2021,0.7818482054,0.7295534829
14/04/2021,0.8678549381,0.8167060574
19/04/2021,0.9323599876,0.8447799189
21/04/2021,0.8591770748,0.7815641844
26/04/2021,0.8248123714,0.7546748648
28/04/2021,0.8627874933,0.7982565244
03/05/2021,0.8275201853,0.7671941198
05/05/2021,0.8275277843,0.706606747
10/05/2021,0.8010754036,0.6984567867
12/05/2021,0.6537388193,0.5648470178
19/05/2021,0.6069850305,0.5283883405
24/05/2021,0.5719196888,0.5010443325
26/05/2021,0.5083301133,0.4432457572
02/06/2021,0.5352190703,0.437187395
07/06/2021,0.581843868,0.4963922727
09/06/2021,0.6168124664,0.540795931
14/06/2021,0.6430389151,0.5740986748
16/06/2021,0.561669533,0.4980365139
21/06/2021,0.6016817151,0.5420291119
28/06/2021,0.5306516329,0.4739843417
30/06/2021,0.57841829,0.5239899828
07/07/2021,0.5132040642,0.4604549949
12/07/2021,0.5653326135,0.5403010526
14/07/2021,0.5406803761,0.5099788666
19/07/2021,0.6329204086,0.5979664377
21/07/2021,0.6551198718,0.5796859854
26/07/2021,0.5237496892,0.5562856543
28/07/2021,0.5359512629,0.4846767485
02/08/2021,0.6196835819,0.5692998572
04/08/2021,0.7089409011,0.6592252688
09/08/2021,0.7121352412,0.6893787581
11/08/2021,0.7145309962,0.685535795
16/08/2021,0.7427858925,0.7091116528
23/08/2021,0.7748095541,0.7003354661
30/08/2021,0.8458078615,0.7780244566
01/09/2021,0.8147854615,0.752020069
08/09/2021,0.7915186614,0.7325167782
13/09/2021,0.7740685614,0.7816379595
15/09/2021,0.7609809864,0.8184788455
20/09/2021,0.7884558745,0.8196514299
22/09/2021,0.8560426018,0.8469889483
27/09/2021,0.9235007354,0.9047826564
29/09/2021,0.9200356781,0.8940692801
06/10/2021,0.9342049733,0.9028023359
11/10/2021,0.9653544259,0.929874609
13/10/2021,0.9681940341,0.993404982
18/10/2021,1.0340723897,1.0410527617
20/10/2021,1.0402549882,1.0335624283
25/10/2021,1.0881181052,1.0916933277
27/10/2021,1.0434987055,1.0342522835
01/11/2021,1.047324725,1.0284620697
03/11/2021,1.0669623278,1.0878680587
08/11/2021,1.0276318725,1.0313833318
10/11/2021,1.0521926884,1.0900590053
15/11/2021,1.0706133003,1.1135432792
17/11/2021,1.1108868393,1.1516789658
22/11/2021,1.1410919935,1.1802807308
23/11/2021,1.0832291217,1.1006928359
29/11/2021,1.056600056,1.0577700027
01/12/2021,1.1003769061,1.1098490085
06/12/2021,1.0526928061,1.0273465629
08/12/2021,1.0336978193,1.0232827792
13/12/2021,1.0026834911,0.9829443722
15/12/2021,0.9324421836,0.9321680856
12/05/2020,0.8708805387,0.8231691833
19/05/2020,0.8071318894,0.759420534
26/05/2020,0.7387979211,0.7175446457
03/06/2020,0.6707793568,0.7066602108
16/06/2020,0.683514083,0.7454774458
13/07/2020,0.6930651276,0.8756295908
20/07/2020,0.8012676297,0.9732436996
04/08/2020,0.7813802876,0.9994737199
18/08/2020,0.8302134304,1.0456043151
01/09/2020,0.7020504194,0.9996855241
09/09/2020,0.7274898612,0.9387883508
14/09/2020,0.6622983118,0.9568641202
16/09/2020,0.7144438686,0.923440386
23/09/2020,0.7162624668,0.887540096
28/09/2020,0.7549169848,0.8714473678
29/09/2020,0.7466173039,0.8220872523
30/09/2020,0.7403925433,0.7850671657
05/10/2020,0.7357239728,0.6935534514
07/10/2020,0.6684738956,0.5611695164
12/10/2020,0.6612625058,0.5051077332
14/10/2020,0.6126277953,0.483583877
18/10/2020,0.6868809731,0.5311896342
20/10/2020,0.6582997258,0.5296033828
25/10/2020,0.6104057103,0.5019556142
28/10/2020,0.6382338481,0.5449684372
01/11/2020,0.6591049514,0.5772280544
03/11/2020,0.6747582789,0.6014227673
08/11/2020,0.6864982745,0.6833174513
09/11/2020,0.7590519206,0.680989815
16/11/2020,0.7497185058,0.6792440877
17/11/2020,0.7427184447,0.6779347923
23/11/2020,0.7639264789,0.6769528207
24/11/2020,0.8003549857,0.702674422
29/11/2020,0.7434052353,0.6582169737
01/12/2020,0.8017321412,0.7259131061
06/12/2020,0.8081867512,0.7129365561
09/12/2020,0.7865696288,0.6562235823
13/12/2020,0.7498343057,0.640146932
16/12/2020,0.7692633746,0.5475727068
20/12/2020,0.7200865269,0.5791812566
27/12/2020,0.6940363805,0.5391390195
28/12/2020,0.7274149307,0.5355654218
03/01/2021,0.6887001941,0.5328852235
05/01/2021,0.6969547109,0.5681656441
10/01/2021,0.6393969491,0.5681678796
13/01/2021,0.5962286278,0.5946276362
18/01/2021,0.580620475,0.530201323
19/01/2021,0.4883976228,0.5024040694
24/01/2021,0.4456885638,0.5080142092
26/01/2021,0.4304248576,0.4014926034
02/02/2021,0.4767901285,0.443163099
08/02/2021,0.4910416005,0.4166029202
09/02/2021,0.5487107657,0.4809539166
16/02/2021,0.5282139902,0.5292171639
17/02/2021,0.5392994887,0.4643753807
22/02/2021,0.5476136125,0.516783262
23/02/2021,0.5646816947,0.556089173
28/02/2021,0.540192187,0.5218199569
02/03/2021,0.6866129243,0.6236153435
07/03/2021,0.6953892586,0.6362132341
09/03/2021,0.7019715093,0.6251391708
14/03/2021,0.686385716,0.6373561046
16/03/2021,0.6952188524,0.646518805
21/03/2021,0.6008044859,0.5523516115
23/03/2021,0.6105104485,0.5357848739
28/03/2021,0.5745637524,0.5438823019
31/03/2021,0.648642949,0.6137040222
05/04/2021,0.7042023464,0.6925283925
06/04/2021,0.7723299745,0.6878980209
12/04/2021,0.7596770462,0.7049477234
13/04/2021,0.75018735,0.697212519
19/04/2021,0.8068187272,0.6914111158
21/04/2021,0.7855436107,0.6870600633
26/04/2021,0.7226067121,0.6632742927
28/04/2021,0.7223845994,0.665957446
04/05/2021,0.7222180149,0.6474473298
05/05/2021,0.7220930765,0.6335647426
10/05/2021,0.7219993727,0.5799266341
12/05/2021,0.7219290949,0.5829242208
17/05/2021,0.6954183065,0.6056948921
19/05/2021,0.6647027259,0.5217336768
24/05/2021,0.551459311,0.4960533348
26/05/2021,0.5940240486,0.4395025089
01/06/2021,0.5621989524,0.4343799588
02/06/2021,0.4745814809,0.3667893969
07/06/2021,0.4726170267,0.3798451248
09/06/2021,0.471143686,0.3896369207
14/06/2021,0.4700386805,0.3969807677
16/06/2021,0.431919357,0.3651980835
21/06/2021,0.4033298644,0.3413610704
23/06/2021,0.3818877449,0.3234833106
28/06/2021,0.4030967247,0.2836169107
30/06/2021,0.4827521088,0.3812144095
06/07/2021,0.542493647,0.4544125336
07/07/2021,0.50302867,0.4623305655
12/07/2021,0.4939524185,0.4515010012
13/07/2021,0.4498546605,0.4060882587
19/07/2021,0.5178205607,0.4357773512
21/07/2021,0.4845238553,0.3473149599
26/07/2021,0.4800738074,0.3652392971
27/07/2021,0.4394457022,0.3413919806
02/08/2021,0.510013842,0.4450681932
04/08/2021,0.5629399468,0.5023028714
09/08/2021,0.6399250948,0.5825194494
11/08/2021,0.6603733864,0.6053913135
16/08/2021,0.6757096052,0.6225452116
18/08/2021,0.6872117692,0.6354106352
23/08/2021,0.6958383923,0.6450597029
25/08/2021,0.6817858783,0.6522965037
31/08/2021,0.6917689741,0.6577241042
01/09/2021,0.6992562959,0.6617948047
07/09/2021,0.6411231379,0.66484783
08/09/2021,0.6407494375,0.6201570377
15/09/2021,0.7247402928,0.6336195048
20/09/2021,0.723984785,0.6437163551
22/09/2021,0.7703987153,0.6777470728
27/09/2021,0.8219772512,0.8043093298
04/10/2021,0.8233705837,0.7717337238
06/10/2021,0.8244155832,0.7473020194
11/10/2021,0.8251993327,0.7759588023
13/10/2021,0.7993290649,0.7504708282
18/10/2021,0.806384444,0.7578129276
20/10/2021,0.7852178983,0.7368614222
25/10/2021,0.7958010691,0.7681283544
27/10/2021,0.7772803672,0.7445979923
01/11/2021,0.783912322,0.7474727019
03/11/2021,0.7683638068,0.7496287342
09/11/2021,0.7567024204,0.7307232771
10/11/2021,0.7684788619,0.7370666656
15/11/2021,0.9048084917,0.8223409444
17/11/2021,0.8590359341,0.7852574348
22/11/2021,0.8452289972,0.7779672838
23/11/2021,0.8143513132,0.7519771893
29/11/2021,0.8754641809,0.7962332679
01/12/2021,0.8575501822,0.7861991586
06/12/2021,0.823592202,0.7581510955
08/12/2021,0.8186461981,0.7576375293
13/12/2021,0.7944142139,0.7367298735
15/12/2021,0.7762402258,0.7210491316
12/05/2020,0.572555984,0.674006906
19/05/2020,0.4823492546,0.5465096072
26/05/2020,0.5794820756,0.5783839319
01/06/2020,0.7160803408,0.7033288941
16/06/2020,0.7547803903,0.7597470464
01/07/2020,0.6454756393,0.7383120113
13/07/2020,0.6645362948,0.8232749537
29/07/2020,0.7425804358,0.8869971605
11/08/2020,0.7000743229,0.7964590275
25/08/2020,0.7427758768,0.7658459971
09/09/2020,0.7002209036,0.7693443043
14/09/2020,0.7428858124,0.7828005241
15/09/2020,0.8386331433,0.7556021195
21/09/2020,0.8094044228,0.7616613962
23/09/2020,0.8512315318,0.803496423
28/09/2020,0.8188532142,0.7711240437
30/09/2020,0.8583181254,0.8105934086
04/10/2020,0.8879168087,0.8774860017
06/10/2020,0.8463671719,0.8639067971
12/10/2020,0.7309338136,0.7321606937
15/10/2020,0.644358795,0.5696024668
19/10/2020,0.6636986616,0.5319549272
21/10/2020,0.6312230003,0.5469454407
26/10/2020,0.6538468155,0.578710807
28/10/2020,0.670814677,0.6025348317
02/11/2020,0.6835405731,0.6204028503
04/11/2020,0.6930849951,0.6975525136
09/11/2020,0.7002433117,0.755414761
12/11/2020,0.7056120491,0.7350627973
16/11/2020,0.7096386022,0.7197988244
18/11/2020,0.712658517,0.7720994942
23/11/2020,0.7619040143,0.7740344271
24/11/2020,0.7988381373,0.7754856268
01/12/2020,0.8000806496,0.7501159466
02/12/2020,0.8069481325,0.7575467665
07/12/2020,0.7856406647,0.7366618013
09/12/2020,0.7432019839,0.6945399975
13/12/2020,0.7378310532,0.6894067246
15/12/2020,0.7602609353,0.6855567699
21/12/2020,0.7506252668,0.6826693039
28/12/2020,0.7433985154,0.6432131351
04/01/2021,0.6369392332,0.6136210085
06/01/2021,0.6316759102,0.5649688335
11/01/2021,0.654186498,0.5922283516
13/01/2021,0.6710694389,0.5753824208
19/01/2021,0.7101897245,0.6000385421
20/01/2021,0.7503624281,0.5547819837
25/01/2021,0.6421621677,0.4835489956
27/01/2021,0.5610119724,0.4301242545
03/02/2021,0.4736912459,0.427346268
08/02/2021,0.4082007011,0.3615141288
10/02/2021,0.3590827924,0.3121400243
16/02/2021,0.3859930103,0.3388580954
17/02/2021,0.3688851044,0.3216060793
22/02/2021,0.4570933936,0.409706286
24/02/2021,0.4222103918,0.3747422223
01/03/2021,0.3960481405,0.3485191745
03/03/2021,0.349968372,0.3023938086
08/03/2021,0.3154085456,0.2677997842
11/03/2021,0.3532373252,0.3056029153
15/03/2021,0.3443183405,0.3604133436
17/03/2021,0.3749196714,0.4388117342
22/03/2021,0.4351612389,0.4711524471
24/03/2021,0.4057612758,0.4208268431
29/03/2021,0.3837113035,0.3830826401
31/03/2021,0.4682130429,0.4558137066
05/04/2021,0.5315893475,0.5103620064
07/04/2021,0.5153729266,0.5512732313
12/04/2021,0.6042498297,0.6192472193
14/04/2021,0.5325777189,0.5956465716
19/04/2021,0.5425722852,0.6152366552
21/04/2021,0.4863195605,0.5288899992
26/04/2021,0.4814205864,0.5014205765
27/04/2021,0.5042044358,0.4435279402
04/05/2021,0.5380604109,0.4541671204
05/05/2021,0.5839748735,0.4453784174
10/05/2021,0.6448688005,0.5025355395
12/05/2021,0.6171006045,0.4611322505
17/05/2021,0.51575772,0.450602265
18/05/2021,0.4662086366,0.4054142066
24/05/2021,0.4025887441,0.3450650827
26/05/2021,0.3813319047,0.3262613198
02/06/2021,0.3653892752,0.3121584976
08/06/2021,0.3907228723,0.3388719504
09/06/2021,0.4097230702,0.3589070399
14/06/2021,0.3866826493,0.3366427877
16/06/2021,0.3429442536,0.2934865186
21/06/2021,0.3101404568,0.2611193167
23/06/2021,0.265015128,0.216321434
28/06/2021,0.2516936126,0.2032455033
30/06/2021,0.2681605561,0.2198966353
07/07/2021,0.2335302025,0.185404423
12/07/2021,0.2918285678,0.2438063944
14/07/2021,0.2718036925,0.2238592235
19/07/2021,0.3578242547,0.3363961441
21/07/2021,0.411507187,0.4472569146
26/07/2021,0.3880207369,0.4666538431
28/07/2021,0.4244645568,0.4342209782
02/08/2021,0.4987779829,0.5206255402
04/08/2021,0.5545130525,0.5589708816
09/08/2021,0.5963143547,0.5877298877
11/08/2021,0.6276653314,0.5082599236
16/08/2021,0.5501393452,0.5124060998
18/08/2021,0.5557435049,0.4517670826
23/08/2021,0.597237194,0.5073270385
25/08/2021,0.5008601621,0.4214997066
30/08/2021,0.4923260376,0.4208778571
01/09/2021,0.4221767948,0.42041147
08/09/2021,0.3695648627,0.3563130302
13/09/2021,0.393854563,0.3719878498
15/09/2021,0.4120718382,0.4474926138
20/09/2021,0.489483444,0.4668306175
22/09/2021,0.5740002284,0.5186246896
27/09/2021,0.7119689553,0.6585094624
29/09/2021,0.7408643618,0.6888419033
04/10/2021,0.8203489673,0.7694042846
06/10/2021,0.8221493708,0.7455549399
11/10/2021,0.7597510241,0.6903773621
13/10/2021,0.7237847534,0.7068072293
18/10/2021,0.7870167798,0.7623557978
20/10/2021,0.8079827195,0.8040172242
25/10/2021,0.8501652543,0.835263294
27/10/2021,0.8818021554,0.8586978463
01/11/2021,0.8417811819,0.8125251112
03/11/2021,0.9128046705,0.8789347786
08/11/2021,0.8914911482,0.8277028105
10/11/2021,0.8863384958,0.8530274837
15/11/2021,0.8451834372,0.8082723393
17/11/2021,0.8612977045,0.8216865422
22/11/2021,0.8901514931,0.8485152825
23/11/2021,0.8853337545,0.8048881884
29/11/2021,0.8817204506,0.8094584371
01/12/2021,0.969217202,0.9236153343
06/12/2021,0.9710911162,0.9249618765
08/12/2021,1.0097871212,0.8622231339
13/12/2021,0.9377699062,0.8151690769
15/12/2021,0.883756995,0.7798785342
07/10/2020,1.2317074562,1.0781637808
13/10/2020,1.1042101575,0.9771245621
14/10/2020,1.0085871835,0.901345148
21/10/2020,0.9368699529,0.8445105875
27/10/2020,0.7820428113,0.7008454484
28/10/2020,0.7669616738,0.6941358128
03/11/2020,0.7556508207,0.6891035861
04/11/2020,0.7471676809,0.7490780654
17/11/2020,0.8045539754,0.7940589249
18/11/2020,0.8475936962,0.7640459202
23/11/2020,0.9171640562,0.805284816
24/11/2020,0.8683026075,0.7989234185
09/12/2020,0.7473853904,0.7207137291
10/12/2020,0.7409686081,0.645288374
15/12/2020,0.7626141014,0.652468007
17/12/2020,0.7523901414,0.6373302505
22/12/2020,0.680973522,0.6837899837
05/01/2021,0.5431399269,0.5333244343
06/01/2021,0.4397647306,0.4204752723
12/01/2021,0.5102531133,0.4368776194
13/01/2021,0.4993707509,0.4324112917
19/01/2021,0.4912089792,0.4290615459
26/01/2021,0.5223782197,0.3628005872
27/01/2021,0.5927357114,0.4406021669
02/02/2021,0.5407102183,0.3509335717
03/02/2021,0.4584649303,0.3042046065
09/02/2021,0.3762584831,0.3761327002
10/02/2021,0.4626234277,0.3495620329
17/02/2021,0.4263579174,0.3296340325
23/02/2021,0.436449354,0.3519786015
09/03/2021,0.4440179315,0.4060275976
10/03/2021,0.4761524446,0.4730224247
16/03/2021,0.5375438988,0.549726625
17/03/2021,0.5835874894,0.5807966952
23/03/2021,0.6181201824,0.6413898173
24/03/2021,0.6440197022,0.6495440894
30/03/2021,0.5791732114,0.571388663
31/03/2021,0.6521000432,0.5970432237
06/04/2021,0.5214848178,0.4682643643
13/04/2021,0.5715431787,0.5569905691
14/04/2021,0.6728355987,0.5862446533
20/04/2021,0.6850562644,0.5444365671
21/04/2021,0.7147442449,0.5768291518
27/04/2021,0.6791971796,0.6275816704
28/04/2021,0.6898274501,0.6391879793
04/05/2021,0.6978001529,0.6478927109
05/05/2021,0.6027404613,0.6171306903
11/05/2021,0.5855043501,0.5470786136
12/05/2021,0.5185186092,0.5415201174
18/05/2021,0.5055698729,0.5746418145
19/05/2021,0.4958583206,0.535734438
25/05/2021,0.4512840871,0.4692633363
26/05/2021,0.417853412,0.41941001
01/06/2021,0.430070975,0.4193105846
02/06/2021,0.3754854978,0.3554873662
08/06/2021,0.3982950394,0.3713686018
09/06/2021,0.4791508449,0.4470281779
15/06/2021,0.391772919,0.4195017293
16/06/2021,0.4105106052,0.4193793741
22/06/2021,0.4883125193,0.4830362571
23/06/2021,0.3986441748,0.3827591393
29/06/2021,0.4156640471,0.3918224316
30/06/2021,0.391138382,0.3613293315
06/07/2021,0.4737833518,0.4394987251
07/07/2021,0.3877472992,0.3501059904
13/07/2021,0.3702008211,0.3300420006
14/07/2021,0.4580801811,0.4797818763
20/07/2021,0.4975316212,0.4645894843
21/07/2021,0.50659772,0.4326727091
27/07/2021,0.5603778553,0.4930062583
03/08/2021,0.6007129568,0.6020050696
04/08/2021,0.5672156336,0.5562568793
10/08/2021,0.5793832105,0.585694386
11/08/2021,0.6149669732,0.607772516
17/08/2021,0.621132314,0.6038086322
18/08/2021,0.5825301515,0.5576095513
24/08/2021,0.5535785296,0.5229602406
25/08/2021,0.5583228932,0.4596826882
31/08/2021,0.5991717352,0.5132637427
01/09/2021,0.6298083668,0.5534495335
07/09/2021,0.7165344898,0.5835888766
08/09/2021,0.6335593021,0.5856709027
14/09/2021,0.6555990419,0.6077549035
15/09/2021,0.7094194161,0.6616084735
21/09/2021,0.7124941274,0.6647080816
22/09/2021,0.7785488103,0.7680720064
28/09/2021,0.764341173,0.7445557313
29/09/2021,0.8379565757,0.7906671743
05/10/2021,0.8726456465,0.7987926766
06/10/2021,0.8349138002,0.7675962339
12/10/2021,0.8066149155,0.7441989019
13/10/2021,0.785390752,0.7471733842
19/10/2021,0.7959307093,0.7758623259
20/10/2021,0.8243581586,0.7973790321
26/10/2021,0.8359887536,0.83028465
27/10/2021,0.8279436118,0.8117376952
02/11/2021,0.8013872742,0.7773049979
03/11/2021,0.781470021,0.7720029561
09/11/2021,0.7665320811,0.7475039436
10/11/2021,0.8023091874,0.7761102454
16/11/2021,0.9096587546,0.8780817093
17/11/2021,0.9096541925,0.8740435697
30/11/2021,0.8626702097,0.8240344038
07/12/2021,0.9549295214,0.9345473093
14/12/2021,0.9230847864,0.8694122084
15/12/2021,0.8522206739,0.8205608828
20/05/2020,0.6158859413,0.5681745859
27/05/2020,0.6158859413,0.4671353672
03/06/2020,0.578595372,0.4551046025
10/06/2020,0.5506274449,0.446081529
15/07/2020,0.593400149,0.6510826532
22/07/2020,0.6254796771,0.7843110151
05/08/2020,0.7132879725,0.9047547678
12/08/2020,0.7791441941,0.9950875823
14/09/2020,0.7647877109,1.0628371932
16/09/2020,0.8177689979,1.0666688401
21/09/2020,0.8310468831,1.0057939259
23/09/2020,0.7664241583,0.8855566016
28/09/2020,0.7552476841,0.8326691777
30/09/2020,0.7468653284,0.7930036097
05/10/2020,0.7405785616,0.7632544338
07/10/2020,0.7094054066,0.6134452531
13/10/2020,0.5644638403,0.5443145357
14/10/2020,0.6037774456,0.5394470589
19/10/2020,0.5695140001,0.5093383713
26/10/2020,0.5065258467,0.4494662863
28/10/2020,0.5603239504,0.5056014412
02/11/2020,0.6006725281,0.5477028074
04/11/2020,0.6309339614,0.579278832
09/11/2020,0.6536300364,0.6029608505
11/11/2020,0.6706520927,0.6207223644
16/11/2020,0.6834186348,0.6340434998
18/11/2020,0.6929935415,0.6440343513
23/11/2020,0.8012139401,0.7152761393
30/11/2020,0.7813400204,0.6579782697
02/12/2020,0.7664345807,0.6355273488
07/12/2020,0.6277582021,0.5176499394
09/12/2020,0.6307257357,0.4724680504
14/12/2020,0.5524346484,0.4855621949
16/12/2020,0.5310069023,0.4689247233
21/12/2020,0.578684742,0.520195269
28/12/2020,0.6144431219,0.5586481782
04/01/2021,0.7050105561,0.6512365095
